    molid1      molid2     ss1     ss2   sim12   Sscore
    553690    535151  90.008 101.698  89.258  0.8713
    553690    535602  90.008 101.738  88.328  0.8541
    553690    536271  90.008 101.698  89.258  0.8713
    553690    559164  90.008 101.738  88.328  0.8541
    553690    591685  90.008 109.037  74.483  0.5980
    553690    598515  90.008 108.618  74.336  0.5981
    553690    600083  90.008 109.037  74.060  0.5925
    553690    604314  90.008 109.037  74.463  0.5977
    553690   1940406  90.008  86.118  59.902  0.5154
    553690   1940408  90.008  86.118  53.705  0.4387
    553690   1940409  90.008  86.118  52.344  0.4229
    553690   1940411  90.008  86.118  53.630  0.4378
    553690   1949728  90.008 108.407  64.795  0.4849
    553690   1949729  90.008 108.407  64.321  0.4797
    553690    201010  90.008 108.978  63.087  0.4642
    553690    201598  90.008  94.228  65.045  0.5457
    553690   2420891  90.008  93.978  57.719  0.4571
    553690   2420895  90.008  98.507  57.803  0.4422
    553690   2432056  90.008 112.298  62.111  0.4430
    553690    263881  90.008 115.597  59.546  0.4077
    553690   3289646  90.008  86.118  50.904  0.4065
    553690   3289647  90.008  86.118  49.626  0.3923
    553690   3289648  90.008  86.118  50.431  0.4012
    553690    380484  90.008 100.497  62.458  0.4878
    553690    381472  90.008  90.787  56.833  0.4585
    553690    381573  90.008 100.978  63.438  0.4974
    553690    382780  90.008  98.158  61.879  0.4900
    553690    396560  90.008 102.158  63.315  0.4914
    553690    396561  90.008 102.027  63.634  0.4956
    553690    397207  90.008  92.368  65.953  0.5665
    553690    426662  90.008 101.948  64.523  0.5063
    553690    487387  90.008 105.027  65.192  0.5021
    553690    539334  90.008 105.807  88.108  0.8180
    553690    557840  90.008 105.807  89.038  0.8339
    553690    569270  90.008  90.028  49.639  0.3807
    553690    599116  90.008 113.097  74.190  0.5755
    553690    604127  90.008 113.097  74.173  0.5753
    553690    604316  90.008 113.097  74.186  0.5754
    553690    137781  90.008 128.317  58.382  0.3650
    553690    138989  90.008 128.317  58.382  0.3650
    553690   1779058  90.008 114.658  50.315  0.3260
    553690   1940402  90.008  91.317  60.230  0.4974
    553690   1940403  90.008  91.317  59.040  0.4828
    553690   1940404  90.008  91.317  60.262  0.4978
    553690   1949727  90.008 107.437  61.644  0.4539
    553690    201287  90.008  96.327  65.063  0.5365
    553690    201432  90.008 108.297  60.285  0.4368
    553690    201577  90.008  93.747  56.375  0.4426
    553690   2036989  90.008 123.767  52.722  0.3274
    553690   2037430  90.008  94.418  52.571  0.3987
    553690   2420782  90.008  98.137  61.765  0.4887
    553690   2420890  90.008  96.927  57.487  0.4441
    553690   2420894  90.008 101.457  57.737  0.4317
    553690   2432042  90.008 117.327  62.235  0.4289
    553690   2432051  90.008 115.617  58.019  0.3931
    553690    245764  90.008 102.158  63.526  0.4938
    553690   3115577  90.008 101.987  62.894  0.4872
    553690   3286429  90.008  94.418  53.176  0.4052
    553690    343755  90.008 128.317  58.382  0.3650
    553690    381325  90.008  89.308  61.464  0.5215
    553690    467094  90.008 109.738  59.324  0.4225
    553690    536044  90.008 109.797  88.818  0.8003
    553690    558766  90.008 109.837  87.888  0.7850
    553690    604732  90.008 116.817  73.955  0.5566
    553690   1258671  90.008  97.427  50.193  0.3657
    553690   2204343  90.008  95.847  55.129  0.4217
    553690    240774  90.008  98.157  55.563  0.4190
    553690   2420781  90.008 101.087  61.803  0.4780
    553690   3115579  90.008  98.337  63.708  0.5112
    553690   3289645  90.008  94.007  49.165  0.3646
    553690   3289655  90.008  98.267  57.033  0.4346
    553690    395933  90.008  98.417  55.447  0.4170
    553690        54  90.008  95.847  60.083  0.4777
    553690    555146  90.008 105.127  63.710  0.4848
    553690    596622  90.008 108.337  77.723  0.6443
    553690    598730  90.008 121.597  73.752  0.5350
    553690    599134  90.008 120.327  73.735  0.5398
    553690   1258223  90.008 101.387  50.612  0.3595
    553690    238717  90.008 102.127  52.879  0.3797
    553690    239917  90.008 102.347  56.850  0.4195
    553690    240995  90.008 102.087  56.898  0.4209
    553690   3289649  90.008 100.377  52.702  0.3828
    553690   3321788  90.008 104.757  59.680  0.4418
    553690   3321789  90.008 104.757  60.404  0.4496
    553690   3590084  90.008  97.467  65.976  0.5430
    553690   3622097  90.008 105.187  55.628  0.3986
    553690    426317  90.008  98.687  43.080  0.2959
    553690    597900  90.008 129.027  74.005  0.5103
    553690    597909  90.008 124.607  73.539  0.5213
    553690    604525  90.008 123.667  73.526  0.5246
    553690       716  90.008 105.817  53.530  0.3762
    553690    184073  90.008 104.757  56.663  0.4103
    553690   2031737  90.008 112.727  61.665  0.4371
    553690    238718  90.008 106.057  54.394  0.3839
    553690   3115578  90.008 110.477  61.892  0.4466
    553690   3115581  90.008 112.067  61.883  0.4414
    553690    393492  90.008 106.337  56.397  0.4030
    553690    394080  90.008 106.597  56.288  0.4012
    553690    394110  90.008 108.277  52.529  0.3604
    553690    418854  90.008 106.657  58.310  0.4214
    553690    598949  90.008 133.747  73.221  0.4864
    553690    600986  90.008 128.417  73.280  0.5049
    553690    600987  90.008 127.007  73.629  0.5135
    553690    603485  90.008 127.007  73.364  0.5107
    553690    605127  90.008 133.087  74.200  0.4983
    553690    238915  90.008 112.207  53.870  0.3631
    553690    239700  90.008 110.307  53.567  0.3650
    553690   3589577  90.008 106.027  63.864  0.4832
    553690   3590080  90.008 103.397  65.540  0.5126
    553690   3590081  90.008 103.397  63.703  0.4911
    553690    379450  90.008 123.097  61.019  0.4012
    553690    482496  90.008 104.857  55.503  0.3983
    553690    515472  90.008 112.937  61.139  0.4311
    553690    516088  90.008 107.277  59.137  0.4281
    553690    596824  90.008 121.117  78.343  0.5900
    553690      1112  90.008 113.117  58.479  0.4043
    553690    201788  90.008 117.847  65.309  0.4582
    553690    238917  90.008 116.457  53.351  0.3484
    553690    240996  90.008 114.587  56.392  0.3805
    553690    268371  90.008 114.847  56.289  0.3789
    553690    328866  90.008 119.817  61.493  0.4146
    553690   3590077  90.008 106.737  52.436  0.3634
    553690   3622099  90.008 117.167  56.828  0.3780
    553690    598105  90.008 141.297  74.262  0.4729
    553690    599282  90.008 125.977  76.843  0.5523
    553690    603872  90.008 140.827  74.193  0.4737
    553690       726  90.008 118.397  52.266  0.3347
    553690        85  90.008 121.137  57.789  0.3768
    553690   1632174  90.008 118.417  51.817  0.3309
    553690    194206  90.008 119.677  54.131  0.3480
    553690    196169  90.008 120.167  54.355  0.3488
    553690    199824  90.008 131.037  54.054  0.3237
    553690   3115582  90.008 120.557  60.889  0.4068
    553690    370128  90.008 120.167  54.104  0.3467
    553690    372453  90.008 119.677  53.897  0.3460
    553690    398813  90.008 118.557  53.959  0.3490
    553690    605339  90.008 145.597  74.216  0.4599
    553690    605354  90.008 141.477  72.747  0.4583
    553690   1632158  90.008 121.737  51.597  0.3222
    553690   1765683  90.008 128.957  61.042  0.3865
    553690   1765684  90.008 128.957  61.686  0.3922
    553690    195927  90.008 123.967  55.638  0.3514
    553690    196370  90.008 123.967  52.395  0.3243
    553690    197796  90.008 123.187  51.917  0.3219
    553690    238916  90.008 124.707  53.421  0.3312
    553690    282116  90.008 127.517  61.140  0.3910
    553690    599135  90.008 144.407  72.428  0.4471
    553690    599487  90.008 133.287  75.962  0.5156
    553690    212912  90.008 138.907  59.070  0.3478
    553690    419505  90.008 128.567  60.368  0.3816
    553690    196598  90.008 131.707  53.154  0.3153
    553690    213336  90.008 143.697  59.934  0.3449
    553690    213424  90.008 143.697  59.807  0.3439
    553690   2323582  90.008 141.587  58.914  0.3412
    553690    300780  90.008 132.577  61.178  0.3790
    553690    378669  90.008 143.697  58.980  0.3376
    553690    209497  90.008 141.167  61.404  0.3617
    553690    197408  90.008 141.446  57.707  0.3321
    553690    213834  90.008 155.246  59.812  0.3225
    553690    378825  90.008 140.986  62.218  0.3686
    553690    425069  90.008 151.876  59.450  0.3259
    553690     15928  90.008 146.536  59.686  0.3375
    553690    213492  90.008 157.406  59.184  0.3144
    553690    459350  90.008 142.276  63.407  0.3755
    553690    459373  90.008 142.636  58.392  0.3351
    553690    517407  90.008 142.636  63.800  0.3779
    553690    460402  90.008 147.246  63.285  0.3638
    553690    517244  90.008 153.966  60.244  0.3279
    553690    457957  90.008 149.896  63.003  0.3562
    553690    464811  90.008 155.986  58.419  0.3114
    553690   3577342  90.008 147.096  52.867  0.2870
    553690   3577343  90.008 147.096  52.245  0.2826
    553690   3577345  90.008 163.706  66.941  0.3584
    553690   3577346  90.008 163.706  66.289  0.3537
    553690   3577344  90.008 173.535  56.667  0.2739
    553690    455288  90.008 187.005  53.028  0.2367
    557782    558364  89.118  89.078  87.976  0.9751
    557782    593395  89.118  82.178  62.091  0.5686
    557782    594557  89.118  81.958  61.591  0.5626
    557782    594798  89.118  76.778  62.657  0.6069
    557782    595720  89.118  76.398  60.674  0.5787
    557782    596179  89.118  76.648  60.809  0.5794
    557782    596448  89.118  81.428  61.654  0.5662
    557782   1086789  89.118  96.048  57.125  0.4462
    557782   1086790  89.118  96.198  55.473  0.4272
    557782   1088073  89.118  90.338  56.983  0.4653
    557782   1202298  89.118  81.098  63.213  0.5908
    557782   1643901  89.118 100.378  58.454  0.4461
    557782    184050  89.118  80.028  60.808  0.5613
    557782    203047  89.118  81.098  65.429  0.6244
    557782    203637  89.118  81.408  64.242  0.6044
    557782    204098  89.118  81.098  62.565  0.5812
    557782     21731  89.118  87.818  56.692  0.4715
    557782    231070  89.118  80.048  62.124  0.5804
    557782   2420773  89.118  77.358  48.120  0.4066
    557782   2420780  89.118  78.128  48.147  0.4043
    557782   2420893  89.118  78.128  51.773  0.4484
    557782   2432043  89.118 101.158  54.052  0.3968
    557782   3115574  89.118  82.098  63.799  0.5939
    557782   3115575  89.118  82.248  63.877  0.5943
    557782    379662  89.118  80.958  64.374  0.6090
    557782    380330  89.118  80.338  64.780  0.6189
    557782    380464  89.118  81.498  64.475  0.6075
    557782    381936  89.118  80.878  62.672  0.5840
    557782    381946  89.118  80.378  65.023  0.6224
    557782    389356  89.118  80.028  62.027  0.5790
    557782    394779  89.118  80.068  62.409  0.5845
    557782    435505  89.118  75.648  56.382  0.5202
    557782    437888  89.118  87.118  54.087  0.4428
    557782    540867  89.118  93.958  88.775  0.9414
    557782    558040  89.118  93.918  87.630  0.9185
    557782    593394  89.118  80.088  64.424  0.6148
    557782    594127  89.118  80.478  66.407  0.6435
    557782    594789  89.118  80.368  64.570  0.6155
    557782    594799  89.118  80.948  65.458  0.6258
    557782       629  89.118  80.288  59.328  0.5390
    557782        71  89.118  80.668  50.888  0.4280
    557782       908  89.118  80.668  57.733  0.5152
    557782   1087300  89.118  93.788  57.263  0.4558
    557782   1087301  89.118  93.978  59.032  0.4758
    557782   1224527  89.118 108.848  73.377  0.5890
    557782    184049  89.118  83.768  63.923  0.5866
    557782    187367  89.118  78.688  56.979  0.5141
    557782    201288  89.118  94.188  58.287  0.4662
    557782    201393  89.118  98.788  60.985  0.4805
    557782    201748  89.118  97.728  59.881  0.4716
    557782    231374  89.118  83.828  66.295  0.6216
    557782   2420779  89.118  81.078  51.327  0.4318
    557782   2420892  89.118  81.078  54.886  0.4760
    557782   2429890  89.118 106.568  56.260  0.4035
    557782    276778  89.118  83.788  65.931  0.6163
    557782    298406  89.118 104.238  73.158  0.6086
    557782   3104091  89.118  96.468  56.425  0.4369
    557782   3104092  89.118  95.748  56.457  0.4397
    557782   3104093  89.118  96.108  56.828  0.4426
    557782   3217984  89.118  96.468  55.675  0.4286
    557782    364565  89.118  79.348  57.803  0.5223
    557782    365697  89.118  79.348  55.672  0.4936
    557782    378358  89.118  94.358  54.332  0.4207
    557782    383102  89.118  98.178  59.006  0.4599
    557782    383451  89.118  86.008  65.892  0.6032
    557782    389357  89.118  83.768  65.757  0.6138
    557782    389559  89.118  83.458  62.755  0.5714
    557782    394777  89.118  90.988  67.619  0.6011
    557782    397180  89.118  81.578  64.942  0.6141
    557782    441618  89.118  93.948  58.860  0.4739
    557782    443843  89.118  90.348  64.500  0.5610
    557782    534706  89.118  97.748  84.399  0.8237
    557782    535823  89.118  97.748  85.330  0.8404
    557782    540613  89.118  97.748  85.326  0.8403
    557782    540868  89.118  97.748  84.403  0.8237
    557782    610449  89.118  89.168  61.022  0.5204
    557782       715  89.118  89.398  47.214  0.3596
    557782   1258452  89.118  80.168  49.527  0.4136
    557782   1940415  89.118  82.188  44.196  0.3477
    557782   1940416  89.118  82.188  43.662  0.3421
    557782   1940418  89.118  82.188  48.258  0.3922
    557782   1940419  89.118  82.188  48.118  0.3906
    557782   1940420  89.118  82.188  50.762  0.4211
    557782   1949725  89.118 104.107  61.700  0.4691
    557782   1949726  89.118 104.107  62.147  0.4741
    557782    201177  89.118  98.178  62.864  0.5052
    557782    201241  89.118 103.268  61.089  0.4653
    557782    201334  89.118  96.798  60.527  0.4827
    557782    201375  89.118  96.788  61.838  0.4984
    557782    201584  89.118  97.248  61.688  0.4948
    557782    202924  89.118  88.878  66.977  0.6033
    557782    203734  89.118  90.058  69.216  0.6295
    557782    204065  89.118  88.318  66.280  0.5963
    557782    216258  89.118  97.478  58.650  0.4584
    557782    216439  89.118  97.438  58.676  0.4588
    557782   2205836  89.118 108.378  51.585  0.3535
    557782    231171  89.118  87.218  65.576  0.5921
    557782   2432062  89.118 111.998  56.461  0.3903
    557782    245570  89.118  98.328  61.384  0.4869
