    molid1      molid2     ss1     ss2   sim12   Sscore
   2170230    578825 125.937  93.398  62.866  0.4018
   2170230     60542 125.937  95.058  48.520  0.2813
   2170230     73824 125.937  58.848  45.764  0.3292
   2170231   2170232  88.498 102.737  87.314  0.8402
   2170231   2170233  88.498 110.007  86.253  0.7684
   2170231   2170234  88.498  77.748  71.064  0.7466
   2170231   2170235  88.498  87.628  75.370  0.7481
   2170231   2170236  88.498  80.938  75.496  0.8037
   2170231   2170237  88.498  79.968  73.727  0.7782
   2170231   2170238  88.498  76.308  73.054  0.7962
   2170231   2170239  88.498  79.968  74.838  0.7993
   2170231   2324614  88.498  85.208  54.225  0.4538
   2170231   2324615  88.498  82.318  56.817  0.4984
   2170231   2338336  88.498 113.357  47.769  0.3100
   2170231   2338337  88.498 117.157  47.587  0.3011
   2170231   2338338  88.498 110.447  43.820  0.2825
   2170231   2338339  88.498 117.977  45.162  0.2800
   2170231   2338340  88.498 105.118  47.226  0.3226
   2170231   2338341  88.498 117.977  49.888  0.3186
   2170231   2338342  88.498 117.647  47.569  0.3000
   2170231   2338343  88.498 121.777  46.918  0.2872
   2170231   2338344  88.498 121.777  51.373  0.3233
   2170231   2338345  88.498 129.687  54.356  0.3318
   2170231   2338759  88.498 151.246  55.847  0.3037
   2170231   2338760  88.498 117.977  45.279  0.2809
   2170231   2338761  88.498 117.977  45.279  0.2809
   2170231   2338762  88.498 121.777  47.512  0.2919
   2170231   2338763  88.498 121.777  47.512  0.2919
   2170231   2338764  88.498 121.777  46.918  0.2872
   2170231   2338765  88.498 134.057  50.793  0.2957
   2170231   2338766  88.498 134.057  50.793  0.2957
   2170231   2338767  88.498 134.397  50.791  0.2951
   2170231   2338768  88.498 138.267  53.673  0.3101
   2170231   2338769  88.498 129.857  48.061  0.2822
   2170231   2338770  88.498  99.318  44.633  0.3117
   2170231   2338771  88.498 114.677  45.454  0.2882
   2170231   2338772  88.498 117.977  47.704  0.3005
   2170231   2338773  88.498 136.657  51.773  0.2986
   2170231   2338774  88.498 127.057  44.796  0.2623
   2170231   2338775  88.498 127.057  47.125  0.2798
   2170231   2338776  88.498 128.057  45.344  0.2648
   2170231   2338777  88.498 137.627  49.394  0.2795
   2170231   2338778  88.498 129.187  50.961  0.3057
   2170231   2338779  88.498 113.357  45.311  0.2894
   2170231   2338780  88.498  54.938  43.960  0.4419
   2170231   2338781  88.498 133.847  50.773  0.2959
   2170231   2338782  88.498 133.847  50.773  0.2959
   2170231    282433  88.498  62.898  39.513  0.3532
   2170231   3104091  88.498  96.468  47.072  0.3414
   2170231   3104092  88.498  95.748  47.230  0.3447
   2170231   3104093  88.498  96.108  47.876  0.3501
   2170231   3104856  88.498 115.807  60.888  0.4246
   2170231   3104857  88.498 115.807  60.888  0.4246
   2170231   3233525  88.498  75.058  53.917  0.4918
   2170231   3233526  88.498  78.898  54.720  0.4856
   2170231   3233527  88.498  92.878  61.364  0.5113
   2170231   3233528  88.498  89.938  59.512  0.5004
   2170231   3233529  88.498  89.938  59.512  0.5004
   2170231   3233530  88.498 110.367  59.229  0.4242
   2170231   3233531  88.498 110.367  59.229  0.4242
   2170231   3233532  88.498 109.517  59.039  0.4248
   2170231   3233533  88.498 117.257  61.537  0.4267
   2170231   3233535  88.498  90.398  62.316  0.5345
   2170231   3233536  88.498 100.927  61.856  0.4849
   2170231   3233537  88.498  82.598  57.034  0.5000
   2170231   3360552  88.498 109.867  55.705  0.3905
   2170231   3360553  88.498 100.127  54.625  0.4076
   2170231   3360554  88.498 129.827  54.620  0.3337
   2170231   3360555  88.498 100.207  54.065  0.4015
   2170231   3360556  88.498  95.387  53.081  0.4058
   2170231   3360557  88.498 100.907  51.671  0.3752
   2170231   3360558  88.498 100.907  50.669  0.3652
   2170231   3360559  88.498 128.587  50.599  0.3039
   2170231   3360560  88.498 132.667  53.236  0.3170
   2170231   3360561  88.498 103.087  54.413  0.3967
   2170231   3360562  88.498 132.727  54.461  0.3266
   2170231   3360563  88.498 103.167  53.816  0.3904
   2170231   3360564  88.498  98.347  52.940  0.3954
   2170231   3360565  88.498 103.767  51.499  0.3658
   2170231   3360566  88.498 103.767  50.504  0.3563
   2170231   3360567  88.498  86.068  54.618  0.4553
   2170231   3360568  88.498 115.737  58.491  0.4013
   2170231   3360569  88.498 104.967  55.795  0.4053
   2170231   3360570  88.498 134.797  56.745  0.3407
   2170231   3360571  88.498 105.047  55.729  0.4044
   2170231   3360572  88.498 100.228  54.442  0.4054
   2170231   3360573  88.498 105.897  53.719  0.3819
   2170231   3360574  88.498 105.897  52.663  0.3716
   2170231   3409372  88.498 115.577  55.451  0.3731
   2170231   3409373  88.498  84.698  51.844  0.4272
   2170231   3409374  88.498  84.618  51.840  0.4275
   2170231   3409375  88.498  84.698  52.103  0.4303
   2170231   3409376  88.498  80.498  48.307  0.4003
   2170231   3409377  88.498  84.698  51.635  0.4248
   2170231   3409378  88.498  84.618  51.639  0.4251
   2170231   3409379  88.498  84.698  51.894  0.4278
   2170231   3409380  88.498  88.868  55.541  0.4559
   2170231   3409381  88.498  88.868  54.940  0.4488
   2170231   3409382  88.498  85.178  53.253  0.4422
   2170231   3409383  88.498  80.498  50.945  0.4316
   2170231   3409384  88.498  85.368  51.020  0.4153
   2170231   3409385  88.498  89.488  54.326  0.4393
   2170231   3409386  88.498  85.368  50.793  0.4127
   2170231   3409387  88.498  89.488  54.104  0.4367
   2170231   3409388  88.498  93.788  57.176  0.4570
   2170231   3409389  88.498  90.078  55.496  0.4509
   2170231   3417042  88.498  79.968  64.860  0.6260
   2170231   3417043  88.498  80.188  63.611  0.6054
   2170231   3417044  88.498  75.648  60.463  0.5832
   2170231   3417045  88.498  75.818  60.291  0.5796
   2170231   3417046  88.498  75.648  60.176  0.5788
   2170231   3417047  88.498  79.968  64.255  0.6166
   2170231   3417048  88.498  80.188  63.082  0.5973
   2170231   3417049  88.498  79.968  64.224  0.6161
   2170231   3417050  88.498  75.818  59.658  0.5700
   2170231   3417051  88.498  79.968  63.619  0.6068
   2170231   3417052  88.498  79.288  61.730  0.5821
   2170231   3417053  88.498 101.207  70.084  0.5859
   2170231   3417054  88.498  79.288  62.208  0.5892
   2170231   3417055  88.498  88.228  66.053  0.5968
   2170231   3417056  88.498  91.268  73.726  0.6953
   2170231   3417057  88.498  74.568  55.285  0.5129
   2170231   3417058  88.498  82.748  63.347  0.5871
   2170231   3417059  88.498  78.478  58.791  0.5434
   2170231   3417060  88.498  78.618  59.087  0.5470
   2170231   3417061  88.498  82.748  62.756  0.5785
   2170231   3417062  88.498  74.568  55.247  0.5124
   2170231   3417063  88.498  82.748  63.347  0.5871
   2170231   3417064  88.498  78.478  58.812  0.5437
   2170231   3417065  88.498  82.748  62.765  0.5786
   2170231   3417066  88.498  86.218  64.450  0.5845
   2170231   3417067  88.498  78.038  56.372  0.5117
   2170231   3417068  88.498  86.218  65.444  0.5989
   2170231   3417069  88.498  91.007  63.564  0.5482
   2170231   3417070  88.498  86.738  62.352  0.5524
   2170231   3417071  88.498  96.957  61.180  0.4923
   2170231   3417072  88.498  67.728  47.896  0.4421
   2170231   3417073  88.498  78.448  62.709  0.6016
   2170231   3417074  88.498  94.047  71.201  0.6395
   2170231   3417075  88.498  85.788  64.165  0.5827
   2170231   3417076  88.498  82.988  64.932  0.6094
   2170231   3417077  88.498  71.718  52.175  0.4829
   2170231   3417078  88.498  98.098  52.882  0.3955
   2170231   3417079  88.498  88.618  68.357  0.6285
   2170231   3417080  88.498  92.277  68.676  0.6126
   2170231   3417081  88.498 106.927  54.485  0.3866
   2170231   3417082  88.498  93.098  68.942  0.6120
   2170231   3417083  88.498  95.837  66.549  0.5650
   2170231   3417084  88.498  98.077  65.443  0.5403
   2170231   3417085  88.498 103.967  67.738  0.5431
   2170231    365754  88.498 110.667  54.322  0.3750
   2170231     38634  88.498  86.368  49.762  0.3978
   2170231     39900  88.498  86.368  48.673  0.3857
   2170231     53325  88.498 103.267  60.065  0.4561
   2170231        54  88.498  95.847  58.364  0.4633
   2170231    564522  88.498  80.498  48.555  0.4031
   2170231    570067  88.498  96.308  53.127  0.4035
   2170231    570529  88.498  93.398  52.762  0.4086
   2170231    570789  88.498  86.368  48.404  0.3828
   2170231    570795  88.498  88.698  50.589  0.3996
   2170231    571418  88.498  86.368  49.500  0.3949
   2170231    571659  88.498  91.168  51.572  0.4026
   2170231    572294  88.498  86.368  49.814  0.3983
   2170231    578825  88.498  93.398  51.965  0.4000
   2170231     60542  88.498  95.058  44.635  0.3213
   2170231     73824  88.498  58.848  51.464  0.5367
   2170232   2170233 102.737 110.007  90.953  0.7468
   2170232   2170234 102.737  77.748  70.435  0.6400
   2170232   2170235 102.737  87.628  74.771  0.6468
   2170232   2170236 102.737  80.938  74.874  0.6882
   2170232   2170237 102.737  79.968  73.342  0.6706
   2170232   2170238 102.737  76.308  72.057  0.6735
   2170232   2170239 102.737  79.968  73.801  0.6777
   2170232   2324614 102.737  85.208  56.877  0.4339
   2170232   2324615 102.737  82.318  58.647  0.4639
   2170232   2338336 102.737 113.357  53.315  0.3275
   2170232   2338337 102.737 117.157  53.659  0.3228
   2170232   2338338 102.737 110.447  47.883  0.2897
   2170232   2338339 102.737 117.977  51.512  0.3044
   2170232   2338340 102.737 105.118  50.311  0.3193
   2170232   2338341 102.737 117.977  56.175  0.3414
   2170232   2338342 102.737 117.647  53.621  0.3215
   2170232   2338343 102.737 121.777  53.738  0.3147
   2170232   2338344 102.737 121.777  57.297  0.3426
   2170232   2338345 102.737 129.687  60.588  0.3526
   2170232   2338759 102.737 151.246  62.118  0.3238
   2170232   2338760 102.737 117.977  50.538  0.2970
   2170232   2338761 102.737 117.977  50.538  0.2970
   2170232   2338762 102.737 121.777  53.557  0.3133
   2170232   2338763 102.737 121.777  53.557  0.3133
   2170232   2338764 102.737 121.777  53.738  0.3147
   2170232   2338765 102.737 134.057  56.477  0.3132
   2170232   2338766 102.737 134.057  56.477  0.3132
   2170232   2338767 102.737 134.397  56.346  0.3117
   2170232   2338768 102.737 138.267  59.316  0.3265
   2170232   2338769 102.737 129.857  53.860  0.3013
   2170232   2338770 102.737  99.318  43.950  0.2780
   2170232   2338771 102.737 114.677  50.002  0.2987
   2170232   2338772 102.737 117.977  53.781  0.3222
   2170232   2338773 102.737 136.657  57.592  0.3168
   2170232   2338774 102.737 127.057  48.693  0.2689
   2170232   2338775 102.737 127.057  51.385  0.2880
   2170232   2338776 102.737 128.057  50.289  0.2786
   2170232   2338777 102.737 137.627  55.399  0.2995
   2170232   2338778 102.737 129.187  56.567  0.3226
   2170232   2338779 102.737 113.357  50.064  0.3015
   2170232   2338780 102.737  54.938  43.436  0.3802
   2170232   2338781 102.737 133.847  56.522  0.3139
   2170232   2338782 102.737 133.847  56.522  0.3139
   2170232    282433 102.737  62.898  38.882  0.3067
   2170232   3104091 102.737  96.468  46.402  0.3037
   2170232   3104092 102.737  95.748  46.447  0.3055
   2170232   3104093 102.737  96.108  47.059  0.3100
   2170232   3104856 102.737 115.807  66.294  0.4354
   2170232   3104857 102.737 115.807  66.294  0.4354
   2170232   3233525 102.737  75.058  54.459  0.4416
   2170232   3233526 102.737  78.898  55.811  0.4436
   2170232   3233527 102.737  92.878  63.397  0.4795
   2170232   3233528 102.737  89.938  59.922  0.4514
   2170232   3233529 102.737  89.938  59.922  0.4514
   2170232   3233530 102.737 110.367  64.540  0.4344
   2170232   3233531 102.737 110.367  64.540  0.4344
   2170232   3233532 102.737 109.517  64.204  0.4337
   2170232   3233533 102.737 117.257  67.307  0.4408
   2170232   3233535 102.737  90.398  62.372  0.4770
   2170232   3233536 102.737 100.927  67.090  0.4912
   2170232   3233537 102.737  82.598  59.535  0.4733
   2170232   3360552 102.737 109.867  61.247  0.4047
   2170232   3360553 102.737 100.127  57.073  0.3915
   2170232   3360554 102.737 129.827  58.454  0.3357
   2170232   3360555 102.737 100.207  56.547  0.3863
   2170232   3360556 102.737  95.387  54.862  0.3829
   2170232   3360557 102.737 100.907  54.406  0.3646
   2170232   3360558 102.737 100.907  53.170  0.3533
   2170232   3360559 102.737 128.587  57.808  0.3332
   2170232   3360560 102.737 132.667  60.406  0.3452
   2170232   3360561 102.737 103.087  58.237  0.3946
   2170232   3360562 102.737 132.727  58.617  0.3315
   2170232   3360563 102.737 103.167  57.808  0.3903
   2170232   3360564 102.737  98.347  55.935  0.3854
   2170232   3360565 102.737 103.767  55.426  0.3669
   2170232   3360566 102.737 103.767  54.256  0.3564
   2170232   3360567 102.737  86.068  54.037  0.4010
   2170232   3360568 102.737 115.737  62.116  0.3973
   2170232   3360569 102.737 104.967  58.417  0.3913
   2170232   3360570 102.737 134.797  60.346  0.3406
   2170232   3360571 102.737 105.047  58.276  0.3898
   2170232   3360572 102.737 100.228  56.398  0.3848
   2170232   3360573 102.737 105.897  56.743  0.3736
   2170232   3360574 102.737 105.897  55.317  0.3608
   2170232   3409372 102.737 115.577  61.504  0.3922
   2170232   3409373 102.737  84.698  52.765  0.3918
   2170232   3409374 102.737  84.618  52.739  0.3918
   2170232   3409375 102.737  84.698  53.023  0.3945
   2170232   3409376 102.737  80.498  48.244  0.3574
   2170232   3409377 102.737  84.698  51.541  0.3793
   2170232   3409378 102.737  84.618  51.519  0.3793
   2170232   3409379 102.737  84.698  51.798  0.3819
   2170232   3409380 102.737  88.868  55.962  0.4126
   2170232   3409381 102.737  88.868  54.709  0.3996
   2170232   3409382 102.737  85.178  53.224  0.3952
   2170232   3409383 102.737  80.498  50.487  0.3803
   2170232   3409384 102.737  85.368  52.363  0.3858
   2170232   3409385 102.737  89.488  55.497  0.4059
   2170232   3409386 102.737  85.368  51.042  0.3724
   2170232   3409387 102.737  89.488  54.233  0.3930
   2170232   3409388 102.737  93.788  58.384  0.4226
   2170232   3409389 102.737  90.078  55.332  0.4025
   2170232   3417042 102.737  79.968  64.088  0.5403
   2170232   3417043 102.737  80.188  62.841  0.5233
   2170232   3417044 102.737  75.648  59.732  0.5034
   2170232   3417045 102.737  75.818  59.560  0.5005
   2170232   3417046 102.737  75.648  59.444  0.4998
   2170232   3417047 102.737  79.968  63.485  0.5325
   2170232   3417048 102.737  80.188  62.313  0.5166
   2170232   3417049 102.737  79.968  63.506  0.5328
   2170232   3417050 102.737  75.818  58.980  0.4932
   2170232   3417051 102.737  79.968  62.902  0.5250
   2170232   3417052 102.737  79.288  61.006  0.5041
   2170232   3417053 102.737 101.207  73.835  0.5675
   2170232   3417054 102.737  79.288  61.596  0.5115
   2170232   3417055 102.737  88.228  65.212  0.5186
   2170232   3417056 102.737  91.268  76.547  0.6517
   2170232   3417057 102.737  74.568  54.577  0.4447
   2170232   3417058 102.737  82.748  62.559  0.5089
   2170232   3417059 102.737  78.478  58.048  0.4713
   2170232   3417060 102.737  78.618  58.339  0.4742
   2170232   3417061 102.737  82.748  61.968  0.5017
   2170232   3417062 102.737  74.568  54.574  0.4447
   2170232   3417063 102.737  82.748  62.592  0.5093
   2170232   3417064 102.737  78.478  58.107  0.4720
   2170232   3417065 102.737  82.748  62.010  0.5022
   2170232   3417066 102.737  86.218  63.722  0.5088
   2170232   3417067 102.737  78.038  55.701  0.4453
   2170232   3417068 102.737  86.218  64.800  0.5219
   2170232   3417069 102.737  91.007  63.746  0.4904
   2170232   3417070 102.737  86.738  61.550  0.4811
   2170232   3417071 102.737  96.957  63.029  0.4612
   2170232   3417072 102.737  67.728  47.268  0.3837
   2170232   3417073 102.737  78.448  61.892  0.5188
   2170232   3417074 102.737  94.047  75.520  0.6228
   2170232   3417075 102.737  85.788  63.662  0.5099
   2170232   3417076 102.737  82.988  64.297  0.5295
   2170232   3417077 102.737  71.718  51.537  0.4193
   2170232   3417078 102.737  98.098  53.104  0.3595
   2170232   3417079 102.737  88.618  67.681  0.5473
   2170232   3417080 102.737  92.277  69.399  0.5525
   2170232   3417081 102.737 106.927  57.270  0.3758
   2170232   3417082 102.737  93.098  71.143  0.5706
   2170232   3417083 102.737  95.837  70.351  0.5487
